id,title,checked_link,countries,date,justify,label,source,poynter_link,social_medias,tweet_id,user_id,text,created_at,geo,place_name,coordinates,user_location,likes,retweets,followers,lang
1883, covid19 tests are not reliable,https://colombiacheck.com/chequeos/no-se-haga-la-prueba-las-pruebas-no-son-confiables-mensaje-basado-en-informacion-falsa,Colombia- Mexico- Argentina,2020-08-25,explanation this message is based on wrong definitions about vaccines and on the effectiveness of pcr tests,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=covid-19-tests-are-not-reliable,1,_1227248333871173632,_14499829,"@DrTedros 🚨 BREAKING 🚨

""We now have a name for the #2019nCoV disease: 

COVID-19. 

I’ll spell it: C-O-V-I-D hyphe… https://t.co/8SNoUWOGUk",2020-02-11 15:09:38,None,,None,Geneva  Switzerland,8313,8692,9136739,en
1883, covid19 tests are not reliable,https://colombiacheck.com/chequeos/no-se-haga-la-prueba-las-pruebas-no-son-confiables-mensaje-basado-en-informacion-falsa,Colombia- Mexico- Argentina,2020-08-25,explanation this message is based on wrong definitions about vaccines and on the effectiveness of pcr tests,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=covid-19-tests-are-not-reliable,1,_1255157572128198656,_1110890216,Aucune mesure ne permettra d’endiguer cette épidémie si les Français ne les appliquent pas. Si la chaîne virale n’e… https://t.co/80ohnK694C,2020-04-28 15:30:59,None,,None,Le Havre  France,3030,958,837514,fr
1887, covid19s pandemic is fake,https://colombiacheck.com/chequeos/es-falso-que-el-coronavirus-sea-una-falsa-pandemia-como-sugieren-los-medicos-por-la-verdad,Colombia,2020-08-26,explanation this phrase is based on false data it is from a video by doctors for truth  a group of coronavirus deniers,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=covid-19s-pandemic-is-fake,1,_1242193747850428417,_161306075,Con la creación del Fondo de Mitigación de Emergencias -FOME-  se está dotando al Gobierno nacional de los recursos… https://t.co/pBRH5tG7rv,2020-03-23 20:57:22,None,,None,Colombia,1337,971,485814,es
1874, pcr tests show 50 false positives,https://boliviaverifica.bo/no-es-cierto-que-las-pruebas-pcr-presenten-50-de-falsos-positivos/,Bolivia,2020-08-30,explanation pcrs do not determine whether there has been infection pcrs are diagnostic tests that detect a fragment of the genetic material of a pathogen,False, Bolivia Verifica,https://www.poynter.org/?ifcn_misinformation=pcr-tests-show-50-false-positives,1,_1291642383084527617,_424861562,Las reflexiones del decano del colegio de biologos de Euskadi son un batiburrillo de medias verdades  errores y mal… https://t.co/3YltEVSwex,2020-08-07 07:48:36,None,,None,España,455,203,65724,es
1885, in nagpurs medical hospital the kidney of the patient was removed and the excuse was made that the patient had corona,https://www.vishvasnews.com/english/viral/fact-check-video-of-cooper-hospital-mumbai-viral-with-fake-claims/,India,2020-08-25,explanation a video of death at the cooper hospital in mumbai has gone viral with the fake claim that the patients kidney was removed in the nagpurbased hospital,FALSE, Vishvas News,https://www.poynter.org/?ifcn_misinformation=in-nagpurs-medical-hospital-the-kidney-of-the-patient-was-removed-and-the-excuse-was-made-that-the-patient-had-corona,1,_1285620337216872448,_355989081,#WATCH Mumbai: Relatives of a patient  who died at Cooper Hospital in Mumbai where he was admitted for treatment  c… https://t.co/KmVCBEThmA,2020-07-21 16:59:08,None,,None,India,649,156,5267822,en
1899, the cdc updated the covid19 number to admit that only 6 of all the 153504 deaths recorded actually died from covid19,https://www.factcheck.org/2020/09/cdc-did-not-admit-only-6-of-recorded-deaths-from-covid-19/,UnitedStates,2020-08-29,explanation cdc chart shows the types of health conditions and contributing causes mentioned in conjunction with deaths involving covid19 for 6 of the deaths  covid19 was the only cause mentioned,FALSE, FactCheck.org,https://www.poynter.org/?ifcn_misinformation=the-cdc-updated-the-covid-19-number-to-admit-that-only-6-of-all-the-153504-deaths-recorded-actually-died-from-covid-19,3,_1300501431405998083,_178704027,@JaniceHagan2 @MaryamHenein This Sunday the CDC Quietly Updated COVID-19 Numbers on their own website (hoping we wo… https://t.co/rjguLBOOVw,2020-08-31 18:31:18,None,,None,USA 🇺🇸,8,6,2398,en
1902, the new coronavirus is under control in cali colombia,https://colombiacheck.com/chequeos/es-impreciso-decir-que-el-coronavirus-esta-controlado-en-cali-como-asegura-la-alcaldia,Colombia,2020-08-24,explanation according to the standards set by who and experts we consulted  this claim is false,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-new-coronavirus-is-under-control-in-cali-colombia,3,_1296061487501512705,_1873361076,"(2/3) Las curvas permiten inferir que:
✅Estamos en una situación ‘controlada’ producto de las acciones de salud púb… https://t.co/4DBwKHKtDR",2020-08-19 12:28:32,None,Cali,None,Cali  Colombia,32,3,12720,es
1913, colombian doctor manuel elkin patarroyo said that breast milk eliminates the new coronavirus,https://colombiacheck.com/chequeos/ni-se-ha-comprobado-que-la-leche-materna-prevenga-el-covid-19-ni-patarroyo-lo-aseguro,Colombia- Peru,2020-08-28,explanation patarroyo did not said this who  however  recommends women not to stop breastfeeding their kids during the pandemic because breast milk contains important antibodies,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=colombian-doctor-manuel-elkin-patarroyo-said-that-breast-milk-eliminates-the-new-coronavirus,1,_1248234355354451968,_1268038951,Our infectious disease expert  Dr. Rebecca Powell  is working on a study researching antibodies found in human milk… https://t.co/WUmNmlQP6h,2020-04-09 13:00:36,None,,None,New York  New York,25,11,21110,en
1911, actress letícia spiller said in social media that bolsonaro supporters deserve to die of covid19,https://piaui.folha.uol.com.br/lupa/2020/08/26/verificamos-leticia-spiller-bolsonaristas-coronavirus/,Brazil,2020-08-26,explanation theres no evidence spiller made these remarks,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=actress-leticia-spiller-said-in-social-media-that-bolsonaro-supporters-deserve-to-die-of-covid-19,3,_1240310918103400448,_202406066,Vai passar! Desejo muita força  proteção e luz á todos os profissionais de saúde que estão á nossa frente no combat… https://t.co/F2yiSGzF3k,2020-03-18 16:15:41,None,,None,,148,16,165021,pt
1911, actress letícia spiller said in social media that bolsonaro supporters deserve to die of covid19,https://piaui.folha.uol.com.br/lupa/2020/08/26/verificamos-leticia-spiller-bolsonaristas-coronavirus/,Brazil,2020-08-26,explanation theres no evidence spiller made these remarks,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=actress-leticia-spiller-said-in-social-media-that-bolsonaro-supporters-deserve-to-die-of-covid-19,3,_1240310918103400448,_202406066,Vai passar! Desejo muita força  proteção e luz á todos os profissionais de saúde que estão á nossa frente no combat… https://t.co/F2yiSGzF3k,2020-03-18 16:15:41,None,,None,,148,16,165021,pt
1920, the protests against the lockdown measures take place in south korea,https://voxukraine.org/uk/nepravda-u-pivdennij-koreyi-protestuyut-proti-karantinnih-obmezhen/,Ukraine- SouthKorea,2020-08-23,explanation the protests in south korea are about the government  not the covid19 response measures moreover  some publications use videos filmed before the pandemic started,FALSE, VoxCheck,https://www.poynter.org/?ifcn_misinformation=the-protests-against-the-lockdown-measures-take-place-in-south-korea,3,_1179733574989352962,_837487447701323777,the protest in seoul  korea right now https://t.co/1A13R9g7O7,2019-10-03 12:22:57,None,Cambridge,None,,653,853,456,en
1935, washing your mouth with salt alkalizes the body and prevents the new coronavirus,https://colombiacheck.com/chequeos/lavarse-la-boca-con-sal-no-alcaliniza-el-cuerpo-ni-evita-el-coronavirus,Colombia,2020-08-21,explanation there is no evidence that rinsing your mouth with salt or salt diluted in water will provide protection against covid19 on the contrary  an excess of consumption can affect the response of the immune system,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=washing-your-mouth-with-salt-alkalizes-the-body-and-prevents-the-new-coronavirus,1,_1242193747850428417,_161306075,Con la creación del Fondo de Mitigación de Emergencias -FOME-  se está dotando al Gobierno nacional de los recursos… https://t.co/pBRH5tG7rv,2020-03-23 20:57:22,None,,None,Colombia,1337,971,485814,es
1945, the statements of the immunologist roxana bruno a member of the group argentine epidemiologists,https://chequeado.com/el-explicador/son-falsas-las-afirmaciones-de-la-inmunologa-roxana-bruno-integrante-de-la-agrupacion-epidemiologos-argentinos/,nan,2020-08-20,explanation in a radio interview  bruno pointed out that the virus that generates covid19 could not be isolated  which is false he also incorrectly indicated that vaccines against the new coronavirus are not being tested in animals and that pcr tests are not specific to detect this virus in addition  he added that the new coronavirus has a cure and that the world health organization who prohibited autopsies of deaths from covid19  misinformation that has been circulating since at least last april,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=the-statements-of-the-immunologist-roxana-bruno-a-member-of-the-group-argentine-epidemiologists,1,_1295034675581333504,_845043536034779138,Compartimos este documento elaborado por nuestra Comisión Directiva con respecto a falsas informaciones que circula… https://t.co/KkOUQ5bzFk,2020-08-16 16:28:21,None,,None,Córdoba  Argentina,681,509,1188,es
1945, the statements of the immunologist roxana bruno a member of the group argentine epidemiologists,https://chequeado.com/el-explicador/son-falsas-las-afirmaciones-de-la-inmunologa-roxana-bruno-integrante-de-la-agrupacion-epidemiologos-argentinos/,nan,2020-08-20,explanation in a radio interview  bruno pointed out that the virus that generates covid19 could not be isolated  which is false he also incorrectly indicated that vaccines against the new coronavirus are not being tested in animals and that pcr tests are not specific to detect this virus in addition  he added that the new coronavirus has a cure and that the world health organization who prohibited autopsies of deaths from covid19  misinformation that has been circulating since at least last april,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=the-statements-of-the-immunologist-roxana-bruno-a-member-of-the-group-argentine-epidemiologists,1,_1294771335646924800,_1242199799341989889,Existen modelos animales de infección con SARS-COV-2 en macacos y otros primates (ver 10.1016/j.cell.2020.06.008; 1… https://t.co/gH1w4UtPJ0,2020-08-15 23:01:56,None,,None,,24,1,22162,es
1945, the statements of the immunologist roxana bruno a member of the group argentine epidemiologists,https://chequeado.com/el-explicador/son-falsas-las-afirmaciones-de-la-inmunologa-roxana-bruno-integrante-de-la-agrupacion-epidemiologos-argentinos/,nan,2020-08-20,explanation in a radio interview  bruno pointed out that the virus that generates covid19 could not be isolated  which is false he also incorrectly indicated that vaccines against the new coronavirus are not being tested in animals and that pcr tests are not specific to detect this virus in addition  he added that the new coronavirus has a cure and that the world health organization who prohibited autopsies of deaths from covid19  misinformation that has been circulating since at least last april,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=the-statements-of-the-immunologist-roxana-bruno-a-member-of-the-group-argentine-epidemiologists,1,_1294771731975024647,_1242199799341989889,Las vacunas actualmente en fase 3 se han desarrollado en base a conocimientos previos. Todas han atravesado fases p… https://t.co/qfjNBUpEHe,2020-08-15 23:03:31,None,,None,,33,5,22162,es
1945, the statements of the immunologist roxana bruno a member of the group argentine epidemiologists,https://chequeado.com/el-explicador/son-falsas-las-afirmaciones-de-la-inmunologa-roxana-bruno-integrante-de-la-agrupacion-epidemiologos-argentinos/,nan,2020-08-20,explanation in a radio interview  bruno pointed out that the virus that generates covid19 could not be isolated  which is false he also incorrectly indicated that vaccines against the new coronavirus are not being tested in animals and that pcr tests are not specific to detect this virus in addition  he added that the new coronavirus has a cure and that the world health organization who prohibited autopsies of deaths from covid19  misinformation that has been circulating since at least last april,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=the-statements-of-the-immunologist-roxana-bruno-a-member-of-the-group-argentine-epidemiologists,1,_1295034675581333504,_845043536034779138,Compartimos este documento elaborado por nuestra Comisión Directiva con respecto a falsas informaciones que circula… https://t.co/KkOUQ5bzFk,2020-08-16 16:28:21,None,,None,Córdoba  Argentina,681,509,1188,es
1949, the who cdc and the surgeon general of the us do not recommend the use of masks by regular people in europe mask use is not mandatory anymore,https://piaui.folha.uol.com.br/lupa/2020/08/20/verificamos-uso-mascaras-desencorajado/,Brazil,2020-08-20,explanation all the mentioned institutions and people publicly recommend mask use masks are mandatory at least in some types of public space in almost every european country,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=the-who-cdc-and-the-surgeon-general-of-the-us-do-not-recommend-the-use-of-masks-by-regular-people-in-europe-mask-use-is-not-mandatory-anymore,1,_1260534993744470017,_455024343,Wearing face coverings in most non medical situations isn’t to protect healthy wearers from #COVID19 -it’s to keep… https://t.co/m7XgkH4IFg,2020-05-13 11:38:56,None,,None,Washington  DC,3480,1577,916091,en
1949, the who cdc and the surgeon general of the us do not recommend the use of masks by regular people in europe mask use is not mandatory anymore,https://piaui.folha.uol.com.br/lupa/2020/08/20/verificamos-uso-mascaras-desencorajado/,Brazil,2020-08-20,explanation all the mentioned institutions and people publicly recommend mask use masks are mandatory at least in some types of public space in almost every european country,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=the-who-cdc-and-the-surgeon-general-of-the-us-do-not-recommend-the-use-of-masks-by-regular-people-in-europe-mask-use-is-not-mandatory-anymore,1,_1277221974016700417,_455024343,(1/6) This #SundaySpotlight on #PublicHealth is focused on the facts regarding masks and face coverings. Follow alo… https://t.co/NoU573Ph6P,2020-06-28 12:47:02,None,,None,Washington  DC,840,300,916091,en
1949, the who cdc and the surgeon general of the us do not recommend the use of masks by regular people in europe mask use is not mandatory anymore,https://piaui.folha.uol.com.br/lupa/2020/08/20/verificamos-uso-mascaras-desencorajado/,Brazil,2020-08-20,explanation all the mentioned institutions and people publicly recommend mask use masks are mandatory at least in some types of public space in almost every european country,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=the-who-cdc-and-the-surgeon-general-of-the-us-do-not-recommend-the-use-of-masks-by-regular-people-in-europe-mask-use-is-not-mandatory-anymore,1,_1277224323783286785,_455024343,"(5/6) Don’t have a face covering? Check out my video how-to using just a t-shirt &amp; rubber bands. 

Not your style?… https://t.co/K9JI1Y0srI",2020-06-28 12:56:23,None,,None,Washington  DC,120,40,916091,en
1949, the who cdc and the surgeon general of the us do not recommend the use of masks by regular people in europe mask use is not mandatory anymore,https://piaui.folha.uol.com.br/lupa/2020/08/20/verificamos-uso-mascaras-desencorajado/,Brazil,2020-08-20,explanation all the mentioned institutions and people publicly recommend mask use masks are mandatory at least in some types of public space in almost every european country,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=the-who-cdc-and-the-surgeon-general-of-the-us-do-not-recommend-the-use-of-masks-by-regular-people-in-europe-mask-use-is-not-mandatory-anymore,1,_1296434379024195590,_455024343,"Thanks for this ⁦@AmerAcadPeds⁩! 👇🏽 

Parents  for more answers to FAQs you may have about #COVID19 and your kiddos… https://t.co/hof7K8a58z",2020-08-20 13:10:17,None,,None,Washington  DC,78,59,916091,en
1949, the who cdc and the surgeon general of the us do not recommend the use of masks by regular people in europe mask use is not mandatory anymore,https://piaui.folha.uol.com.br/lupa/2020/08/20/verificamos-uso-mascaras-desencorajado/,Brazil,2020-08-20,explanation all the mentioned institutions and people publicly recommend mask use masks are mandatory at least in some types of public space in almost every european country,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=the-who-cdc-and-the-surgeon-general-of-the-us-do-not-recommend-the-use-of-masks-by-regular-people-in-europe-mask-use-is-not-mandatory-anymore,1,_1295853025853157378,_455024343,I wear my mask to protect you. You wear yours to protect me. #COVIDStopsWithMe https://t.co/6yPAQqF9oo,2020-08-18 22:40:11,None,,None,Washington  DC,233,91,916091,en
1949, the who cdc and the surgeon general of the us do not recommend the use of masks by regular people in europe mask use is not mandatory anymore,https://piaui.folha.uol.com.br/lupa/2020/08/20/verificamos-uso-mascaras-desencorajado/,Brazil,2020-08-20,explanation all the mentioned institutions and people publicly recommend mask use masks are mandatory at least in some types of public space in almost every european country,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=the-who-cdc-and-the-surgeon-general-of-the-us-do-not-recommend-the-use-of-masks-by-regular-people-in-europe-mask-use-is-not-mandatory-anymore,1,_1295678829957185536,_455024343,"#DYK that there are 3⃣ simple things that YOU can do to protect your health and prevent the spread of #COVID19?

Fo… https://t.co/Lvi4zmOj1U",2020-08-18 11:08:00,None,,None,Washington  DC,88,48,916091,en
1949, the who cdc and the surgeon general of the us do not recommend the use of masks by regular people in europe mask use is not mandatory anymore,https://piaui.folha.uol.com.br/lupa/2020/08/20/verificamos-uso-mascaras-desencorajado/,Brazil,2020-08-20,explanation all the mentioned institutions and people publicly recommend mask use masks are mandatory at least in some types of public space in almost every european country,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=the-who-cdc-and-the-surgeon-general-of-the-us-do-not-recommend-the-use-of-masks-by-regular-people-in-europe-mask-use-is-not-mandatory-anymore,1,_1282635606192009218,_455024343,😷 are our best tool to slow spread of #COVID19. I’ve been saying this for over 3 months! Unfortunately on 2 recent… https://t.co/msJMdUuJO6,2020-07-13 11:18:53,None,,None,Washington  DC,160,53,916091,en
1949, the who cdc and the surgeon general of the us do not recommend the use of masks by regular people in europe mask use is not mandatory anymore,https://piaui.folha.uol.com.br/lupa/2020/08/20/verificamos-uso-mascaras-desencorajado/,Brazil,2020-08-20,explanation all the mentioned institutions and people publicly recommend mask use masks are mandatory at least in some types of public space in almost every european country,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=the-who-cdc-and-the-surgeon-general-of-the-us-do-not-recommend-the-use-of-masks-by-regular-people-in-europe-mask-use-is-not-mandatory-anymore,1,_1282635606192009218,_455024343,😷 are our best tool to slow spread of #COVID19. I’ve been saying this for over 3 months! Unfortunately on 2 recent… https://t.co/msJMdUuJO6,2020-07-13 11:18:53,None,,None,Washington  DC,160,53,916091,en
1933, in two weeks 97000 students in india were infected with covid19 after which the education ministry decided that schools and colleges will open in 2021 only,https://hindi.boomlive.in/fake-news/fake-breaking-news-graphic-claims-schools-colleges-in-india-will-open-next-year-9405,India,2020-08-21,explanation the viral image has been created with the help of photo editing indian governments education ministry has not issued any notification on schools and colleges being opened in 2021 the 97 000 number is not from india,FALSE, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=in-two-weeks-97000-students-in-india-were-infected-with-covid-19-after-which-the-education-ministry-decided-that-schools-and-colleges-will-open-in-2021-only,3,_1293174153390915590,_1207634475254865921,दावा: एक अखबार ने दावा किया है कि सरकार 1 सितंबर से 14 नवंबर तक चरणबद्ध तरीके से स्कूल खोलने जा रही है… https://t.co/2azTBiIrmS,2020-08-11 13:15:18,None,,None,New Delhi,1323,364,182625,hi
1933, in two weeks 97000 students in india were infected with covid19 after which the education ministry decided that schools and colleges will open in 2021 only,https://hindi.boomlive.in/fake-news/fake-breaking-news-graphic-claims-schools-colleges-in-india-will-open-next-year-9405,India,2020-08-21,explanation the viral image has been created with the help of photo editing indian governments education ministry has not issued any notification on schools and colleges being opened in 2021 the 97 000 number is not from india,FALSE, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=in-two-weeks-97000-students-in-india-were-infected-with-covid-19-after-which-the-education-ministry-decided-that-schools-and-colleges-will-open-in-2021-only,3,_1293174153390915590,_1207634475254865921,दावा: एक अखबार ने दावा किया है कि सरकार 1 सितंबर से 14 नवंबर तक चरणबद्ध तरीके से स्कूल खोलने जा रही है… https://t.co/2azTBiIrmS,2020-08-11 13:15:18,None,,None,New Delhi,1323,364,182625,hi
1961, a video that shows combis and buses of people who ate a barbecue in quinta de olivos the residence of the argentine president,https://chequeado.com/el-explicador/no-las-combis-y-los-micros-de-un-video-viral-no-son-de-personas-que-comian-un-asado-en-olivos-son-de-una-protesta-del-sector-turistico/,Argentina,2020-08-19,explanation a video is circulating on social networks in which a woman recounts that people invited to the presidential quinta to eat a barbecue during the quarantine in reality  the vehicles belonged to various tourism transport companies  which went to claim the official residence for financial aid for the sector,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=a-video-that-shows-combis-and-buses-of-people-who-ate-a-barbecue-in-quinta-de-olivos-the-residence-of-the-argentine-president,3,_1294322296568651782,_717368092976873473,#AHORA | Mientras habla Alberto Fernández  protesta de transportistas en la puerta Quinta de Olivos https://t.co/C0todPr1RW,2020-08-14 17:17:37,None,Ciudad Autónoma de Buenos Aires,None,,4,4,290,es
1964, rna vaccines alter dna and their applications cause alterations in dna,https://colombiacheck.com/chequeos/no-hay-pruebas-de-que-vacuna-de-arn-sobreescriba-el-adn-ni-de-que-su-aplicacion-cause,Colombia,2020-08-19,explanation there is no scientific or biological support to ensure that an rna vaccine will cause that,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=rna-vaccines-alter-dna-and-their-applications-cause-alterations-in-dna,1,_1360952891071205389,_14831098,"Vacunación 💉 en 🌎 América

Aún no iniciaron: 
🇨🇴 🇨🇺 🇸🇻 🇬🇹 🇭🇳 🇵🇾 🇺🇾 🇻🇪

Ya iniciaron  avanzan: 
🇦🇷 🇧🇷 🇨🇦 🇨🇱 🇨🇷 🇺🇸

I… https://t.co/oDswjCTfcn",2021-02-14 14:03:49,None,,None,Bogotá | Madrid | El Cabanyal,583,289,57874,es
1964, rna vaccines alter dna and their applications cause alterations in dna,https://colombiacheck.com/chequeos/no-hay-pruebas-de-que-vacuna-de-arn-sobreescriba-el-adn-ni-de-que-su-aplicacion-cause,Colombia,2020-08-19,explanation there is no scientific or biological support to ensure that an rna vaccine will cause that,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=rna-vaccines-alter-dna-and-their-applications-cause-alterations-in-dna,1,_1360952891071205389,_14831098,"Vacunación 💉 en 🌎 América

Aún no iniciaron: 
🇨🇴 🇨🇺 🇸🇻 🇬🇹 🇭🇳 🇵🇾 🇺🇾 🇻🇪

Ya iniciaron  avanzan: 
🇦🇷 🇧🇷 🇨🇦 🇨🇱 🇨🇷 🇺🇸

I… https://t.co/oDswjCTfcn",2021-02-14 14:03:49,None,,None,Bogotá | Madrid | El Cabanyal,583,289,57874,es
1964, rna vaccines alter dna and their applications cause alterations in dna,https://colombiacheck.com/chequeos/no-hay-pruebas-de-que-vacuna-de-arn-sobreescriba-el-adn-ni-de-que-su-aplicacion-cause,Colombia,2020-08-19,explanation there is no scientific or biological support to ensure that an rna vaccine will cause that,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=rna-vaccines-alter-dna-and-their-applications-cause-alterations-in-dna,1,_1360703385159221252,_1252764865,¡Tremenda Noticia Venezuela! Tenemos las primeras 100 mil dosis de la vacuna Sputnik V en nuestro país. Esto es sin… https://t.co/hXiGg3gThU,2021-02-13 21:32:22,None,,None,Venezuela,4750,5194,3879322,es
1964, rna vaccines alter dna and their applications cause alterations in dna,https://colombiacheck.com/chequeos/no-hay-pruebas-de-que-vacuna-de-arn-sobreescriba-el-adn-ni-de-que-su-aplicacion-cause,Colombia,2020-08-19,explanation there is no scientific or biological support to ensure that an rna vaccine will cause that,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=rna-vaccines-alter-dna-and-their-applications-cause-alterations-in-dna,1,_1326301851457892353,_1252764865,Evaluando con objetividad el panorama mundial  estimo para Abril de 2021 pudiéramos iniciar el proceso de vacunació… https://t.co/Iyl6guIwFR,2020-11-10 23:12:57,None,,None,Venezuela,1361,2177,3879322,es
1965, colombia bought 16 million doses of the new coronavirus vaccine from the pharmaceutical company pfizer,https://colombiacheck.com/chequeos/colombia-no-ha-comprado-16-millones-de-dosis-de-la-vacuna-contra-el-coronavirus-de-la,Colombia,2020-08-19,explanation ministry of health denied the information on his twitter account,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=colombia-bought-16-million-doses-of-the-new-coronavirus-vaccine-from-the-pharmaceutical-company-pfizer,1,_1296089055558602754,_371797057,No es cierta la información que circula en medios sobre la compra  por parte del Gobierno colombiano  de 16 millone… https://t.co/5nFRq7u4Q8,2020-08-19 14:18:05,None,,None,,1844,879,1436831,es
1965, colombia bought 16 million doses of the new coronavirus vaccine from the pharmaceutical company pfizer,https://colombiacheck.com/chequeos/colombia-no-ha-comprado-16-millones-de-dosis-de-la-vacuna-contra-el-coronavirus-de-la,Colombia,2020-08-19,explanation ministry of health denied the information on his twitter account,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=colombia-bought-16-million-doses-of-the-new-coronavirus-vaccine-from-the-pharmaceutical-company-pfizer,1,_1296089055558602754,_371797057,No es cierta la información que circula en medios sobre la compra  por parte del Gobierno colombiano  de 16 millone… https://t.co/5nFRq7u4Q8,2020-08-19 14:18:05,None,,None,,1844,879,1436831,es
1962, jeanine áñez respirators donated by donald trump have been previously used,https://boliviaverifica.bo/jeanine-anez-no-dijo-que-los-respiradores-donados-por-donald-trump-esten-usados/,Bolivia,2020-08-19,explanation jeanine áñezs twitter post was altered,False, Bolivia Verifica,https://www.poynter.org/?ifcn_misinformation=jeanine-anez-respirators-donated-by-donald-trump-have-been-previously-used,1,_1296058653292797952,_465570594,Llegan los respiradores americanos. Agradezco profundamente la donación de 200 respiradores que ha hecho el preside… https://t.co/aRPCnEZ2Q3,2020-08-19 12:17:17,None,,None,Bolivia,2806,802,358412,es
1974, viral images of doctors crying because of coronavirus cases in argentina,https://chequeado.com/el-explicador/no-las-fotos-virales-de-medicos-compungidos-y-llorando-por-los-casos-de-coronavirus-no-son-de-la-argentina-sino-de-espana-italia-estados-unidos-e-iran/,Argentina,2020-08-18,explanation theses photos werent taken in argentina and one isnt even from this year,False, Chequeado,https://www.poynter.org/?ifcn_misinformation=viral-images-of-doctors-crying-because-of-coronavirus-cases-in-argentina,1,_1294994926883741698,_535911709,@BeaDixit Fotos truchas. Son de España. Paren de mentir. Saludos https://t.co/IzJHBN5xRC,2020-08-16 13:50:25,None,,None,buenos aires,540,47,35,es
1975, the overall lethality of covid19 infection fatality rate is about 01 to 03 and thus in the range of a severe influenza up to 60 of all persons may already have a certain cellular background immunity to the new coronavirus due to contact with previous coronaviruses ie cold viruses there is still little to no scientific evidence for the effectiveness of cloth face masks in healthy and asymptomatic individuals,https://healthfeedback.org/claimreview/listicle-of-facts-about-covid-19-contains-numerous-inaccurate-and-misleading-claims/,UnitedStates,2020-08-18,explanation in 2020  more deaths have occurred than expected relative to previous years ie  excess deaths  even more than the number of excess deaths that occurred during the particularly severe flu season of 20172018 countries like sweden and japan that did not implement lockdowns have managed to control the outbreak of covid19  but this may be due to unique cultural factors such as the voluntary practice of physical distancing and maskwearing published studies have shown that these measures are effective at significantly reducing virus transmission,FALSE, Science Feedback,https://www.poynter.org/?ifcn_misinformation=the-overall-lethality-of-covid-19-infection-fatality-rate-is-about-0-1-to-0-3-and-thus-in-the-range-of-a-severe-influenza-up-to-60-of-all-persons-may-already-have-a-certain-cellular-background-immu,1,_1233738443756384259,_2409592178,Discussions emphasising 'COVID19 is more serious than flu' will probably become moot in the coming days and weeks … https://t.co/tAL1cl1OHA,2020-02-29 12:59:01,None,,None,University of Oxford,641,359,18142,en
1975, the overall lethality of covid19 infection fatality rate is about 01 to 03 and thus in the range of a severe influenza up to 60 of all persons may already have a certain cellular background immunity to the new coronavirus due to contact with previous coronaviruses ie cold viruses there is still little to no scientific evidence for the effectiveness of cloth face masks in healthy and asymptomatic individuals,https://healthfeedback.org/claimreview/listicle-of-facts-about-covid-19-contains-numerous-inaccurate-and-misleading-claims/,UnitedStates,2020-08-18,explanation in 2020  more deaths have occurred than expected relative to previous years ie  excess deaths  even more than the number of excess deaths that occurred during the particularly severe flu season of 20172018 countries like sweden and japan that did not implement lockdowns have managed to control the outbreak of covid19  but this may be due to unique cultural factors such as the voluntary practice of physical distancing and maskwearing published studies have shown that these measures are effective at significantly reducing virus transmission,FALSE, Science Feedback,https://www.poynter.org/?ifcn_misinformation=the-overall-lethality-of-covid-19-infection-fatality-rate-is-about-0-1-to-0-3-and-thus-in-the-range-of-a-severe-influenza-up-to-60-of-all-persons-may-already-have-a-certain-cellular-background-immu,1,_1293344524731691008,_712012171031420928,1/ There are various tweets misinterpreting COVID-19 “pre-existing immunity” and making dangerous claims about herd… https://t.co/pPNtUmWOSm,2020-08-12 00:32:18,None,,None,La Jolla  San Diego,3928,2344,26873,en
