id,title,checked_link,countries,date,justify,label,source,poynter_link,social_medias,tweet_id,user_id,text,created_at,geo,place_name,coordinates,user_location,likes,retweets,followers,lang
5636, a facebook user shared a video that shows a flock of birds on a road in chandigarh,https://hindi.newschecker.in/fact-check/was-the-bavana-muslim-youth-spreading-the-corona-virus-by-spitting-fruits/,India,2020-04-11,explanation the video of a flock of birds being shared on social media claiming that the video has been shot at chandigarh is false  the video is actually from ahmedabad and was shot at riverfront on 12 feb 2020,FALSE, Newschecker,https://www.poynter.org/?ifcn_misinformation=a-facebook-user-shared-a-video-that-shows-a-flock-of-birds-on-a-road-in-chandigarh-2,1,_1352266415932284929,_75497040,"There’s a huge mistrust in India regarding the vaccines, especially because the ones being used right now have been… https://t.co/e2jyhe9VDe",2021-01-21 14:46:52,None,,None,World,1176,524,8573,en
5636, a facebook user shared a video that shows a flock of birds on a road in chandigarh,https://hindi.newschecker.in/fact-check/was-the-bavana-muslim-youth-spreading-the-corona-virus-by-spitting-fruits/,India,2020-04-11,explanation the video of a flock of birds being shared on social media claiming that the video has been shot at chandigarh is false  the video is actually from ahmedabad and was shot at riverfront on 12 feb 2020,FALSE, Newschecker,https://www.poynter.org/?ifcn_misinformation=a-facebook-user-shared-a-video-that-shows-a-flock-of-birds-on-a-road-in-chandigarh-2,1,_1352152534157316097,_185573542,भाजपा वाले को देखिये ज़रा सुई के नाम पर सिर्फ़ फ़ोटोओप और इसके बाद विजेता भी बन रहें हैं बता रहे है की यह कर्नाटक… https://t.co/Y9pMGPipD9,2021-01-21 07:14:20,None,,None,,5057,1873,16179,hi
5636, a facebook user shared a video that shows a flock of birds on a road in chandigarh,https://hindi.newschecker.in/fact-check/was-the-bavana-muslim-youth-spreading-the-corona-virus-by-spitting-fruits/,India,2020-04-11,explanation the video of a flock of birds being shared on social media claiming that the video has been shot at chandigarh is false  the video is actually from ahmedabad and was shot at riverfront on 12 feb 2020,FALSE, Newschecker,https://www.poynter.org/?ifcn_misinformation=a-facebook-user-shared-a-video-that-shows-a-flock-of-birds-on-a-road-in-chandigarh-2,1,_1352176538108657665,_576533046,Vaccination Drive ? https://t.co/o69nU1Ns88,2021-01-21 08:49:43,None,,None,India,17278,5879,276153,en
5636, a facebook user shared a video that shows a flock of birds on a road in chandigarh,https://hindi.newschecker.in/fact-check/was-the-bavana-muslim-youth-spreading-the-corona-virus-by-spitting-fruits/,India,2020-04-11,explanation the video of a flock of birds being shared on social media claiming that the video has been shot at chandigarh is false  the video is actually from ahmedabad and was shot at riverfront on 12 feb 2020,FALSE, Newschecker,https://www.poynter.org/?ifcn_misinformation=a-facebook-user-shared-a-video-that-shows-a-flock-of-birds-on-a-road-in-chandigarh-2,1,_1352176538108657665,_576533046,Vaccination Drive ? https://t.co/o69nU1Ns88,2021-01-21 08:49:43,None,,None,India,17278,5879,276153,en
5633, spanish guardia civil recommends uninstalling the zoom application,https://www.newtral.es/la-guardia-civil-no-ha-recomendado-desinstalar-la-aplicacion-zoom/20200411/,Spain,2020-04-11,explanation guardia civil has reported in a tweet this april 10 that the message is a hoax,FALSE, Newtral.es,https://www.poynter.org/?ifcn_misinformation=spanish-guardia-civil-recommends-uninstalling-the-zoom-application,1,_1248626191898013698,_295608887,"No, no hemos sido nosotros  Este mensaje que corre por grupos de #WhatsApp es un #bulo que manipula un tweet nuestr… https://t.co/oH4PGYA6bn",2020-04-10 14:57:37,None,,None,España,709,623,1694653,es
5633, spanish guardia civil recommends uninstalling the zoom application,https://www.newtral.es/la-guardia-civil-no-ha-recomendado-desinstalar-la-aplicacion-zoom/20200411/,Spain,2020-04-11,explanation guardia civil has reported in a tweet this april 10 that the message is a hoax,FALSE, Newtral.es,https://www.poynter.org/?ifcn_misinformation=spanish-guardia-civil-recommends-uninstalling-the-zoom-application,1,_1248626191898013698,_295608887,"No, no hemos sido nosotros  Este mensaje que corre por grupos de #WhatsApp es un #bulo que manipula un tweet nuestr… https://t.co/oH4PGYA6bn",2020-04-10 14:57:37,None,,None,España,709,623,1694653,es
5633, spanish guardia civil recommends uninstalling the zoom application,https://www.newtral.es/la-guardia-civil-no-ha-recomendado-desinstalar-la-aplicacion-zoom/20200411/,Spain,2020-04-11,explanation guardia civil has reported in a tweet this april 10 that the message is a hoax,FALSE, Newtral.es,https://www.poynter.org/?ifcn_misinformation=spanish-guardia-civil-recommends-uninstalling-the-zoom-application,1,_1248591284555702272,_188683472,"No, no hemos sido nosotros. Este mensaje que corre por grupos de #WhatsApp es un #bulo que aprovecha un tweet de… https://t.co/oeb40mPkpz",2020-04-10 12:38:54,None,,None,España,233,257,231394,es
5633, spanish guardia civil recommends uninstalling the zoom application,https://www.newtral.es/la-guardia-civil-no-ha-recomendado-desinstalar-la-aplicacion-zoom/20200411/,Spain,2020-04-11,explanation guardia civil has reported in a tweet this april 10 that the message is a hoax,FALSE, Newtral.es,https://www.poynter.org/?ifcn_misinformation=spanish-guardia-civil-recommends-uninstalling-the-zoom-application,1,_1245395500356046848,_295608887,Con motivo del auge de @zoom_us para hacer videoconferencias 🗣️ 💻〰️〰️🖥️👤 durante el #teletrabajo los ciberatacantes… https://t.co/EjW7DtJHJP,2020-04-01 17:00:00,None,,None,España,805,969,1694653,es
5633, spanish guardia civil recommends uninstalling the zoom application,https://www.newtral.es/la-guardia-civil-no-ha-recomendado-desinstalar-la-aplicacion-zoom/20200411/,Spain,2020-04-11,explanation guardia civil has reported in a tweet this april 10 that the message is a hoax,FALSE, Newtral.es,https://www.poynter.org/?ifcn_misinformation=spanish-guardia-civil-recommends-uninstalling-the-zoom-application,1,_1247853606742736897,_522701657,"@guardiacivil @osiseguridad ¡Hola, gracias por compartir! La vulnerabilidad de los enlaces UNC se resolvió en menos… https://t.co/SV6yGR1Nd9",2020-04-08 11:47:38,None,,None,"San Jose, CA",46,29,1089943,es
5646, a post shared on facebook and whatsapp claims that china has sent covid19 vaccines to burundi,https://factcheck.afp.com/chinese-donation-consisted-general-medical-supplies-help-fight-covid-19,Kenya,2020-04-11,explanation the claim is false china did donate medical supplies to the eastern african nation  but not vaccines  which do not exist yet for the disease,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=a-post-shared-on-facebook-and-whatsapp-claims-that-china-has-sent-covid-19-vaccines-to-burundi,1,_1246118283973197825,_1143603992146120705,"Le 3 avril, S.E.M. LI Changlin, l'Ambassadeur de la R.P. de Chine et S.E.M. @dr_thaddee , le Ministre du @mspls_bdi… https://t.co/f8HElCVCrg",2020-04-03 16:52:05,None,,None,Burundi,98,44,2341,fr
5646, a post shared on facebook and whatsapp claims that china has sent covid19 vaccines to burundi,https://factcheck.afp.com/chinese-donation-consisted-general-medical-supplies-help-fight-covid-19,Kenya,2020-04-11,explanation the claim is false china did donate medical supplies to the eastern african nation  but not vaccines  which do not exist yet for the disease,FALSE, AFP,https://www.poynter.org/?ifcn_misinformation=a-post-shared-on-facebook-and-whatsapp-claims-that-china-has-sent-covid-19-vaccines-to-burundi,1,_1246038813161422848,_1118438334513262592,#Burundi @dr_thaddee Remercie la République Populaire de Chine pour son aide en équipements et matériels pour appuy… https://t.co/WaJAi6RfyY,2020-04-03 11:36:17,None,,None,,98,61,9033,fr
5656, images of tributes with the army and music band of the municipal police every day in ifema the temporary hospital for patients of covid19 in madrid,https://maldita.es/malditobulo/20200411/ifema-sanitarios-ejercito-militares-policia-dia-puntual-musica/,Spain,2020-04-11,explanation there is no tribute with the army and the municipal police brass band every day in ifema actually  it is a specific concert held on april 7 as a tribute to the sanitary workers performed by the madrid municipal police and by members of the army,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=images-of-tributes-with-the-army-and-music-band-of-the-municipal-police-every-day-in-ifema-the-temporary-hospital-for-patients-of-covid-19-in-madrid,1,_1247602396580253698,_56673838,En el #DíaMundialDeLaSalud el homenaje de las 20h en el #HospitalIFEMA ha sido especial.  Gracias a la banda de mús… https://t.co/QDcPBxGRmT,2020-04-07 19:09:25,None,,None,"IFEMA, Madrid, España",116,45,34036,es
5656, images of tributes with the army and music band of the municipal police every day in ifema the temporary hospital for patients of covid19 in madrid,https://maldita.es/malditobulo/20200411/ifema-sanitarios-ejercito-militares-policia-dia-puntual-musica/,Spain,2020-04-11,explanation there is no tribute with the army and the municipal police brass band every day in ifema actually  it is a specific concert held on april 7 as a tribute to the sanitary workers performed by the madrid municipal police and by members of the army,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=images-of-tributes-with-the-army-and-music-band-of-the-municipal-police-every-day-in-ifema-the-temporary-hospital-for-patients-of-covid-19-in-madrid,1,_1247602396580253698,_56673838,En el #DíaMundialDeLaSalud el homenaje de las 20h en el #HospitalIFEMA ha sido especial.  Gracias a la banda de mús… https://t.co/QDcPBxGRmT,2020-04-07 19:09:25,None,,None,"IFEMA, Madrid, España",116,45,34036,es
5629, a whatsapp forward along with a video is doing the rounds in which it is claimed that a person who belongs to the tablighi jamaat was kept in an isolation ward where he started wandering naked the viral forward also claims that the person who was wandering naked did this vulgar act intentionally,https://newschecker.in/english/video-of-birds-flocking-in-ahmedabad-passed-off-as-chandigarh-kalka-road,India,2020-04-11,explanation the video being circulated in the name of tablighi jamaat members misbehaving with the nurses treating them for the covid19 is old hence it is evident that the viral claim is false and is being shared with a communal angle,FALSE, Newschecker,https://www.poynter.org/?ifcn_misinformation=a-whatsapp-forward-along-with-a-video-is-doing-the-rounds-in-which-it-is-claimed-that-a-person-who-belongs-to-the-tablighi-jamaat-was-kept-in-an-isolation-ward-where-he-started-wandering-naked-the-2,1,_1248950530509946880,_1053547035004207104,Chandigarh kalka Road... Nature is back to its basics Birds are singing on style @juniorbachchan @priya_nigam2001… https://t.co/01GGlsnVjo,2020-04-11 12:26:25,None,,None,"उत्तर प्रदेश, भारत",2,0,23,en
5629, a whatsapp forward along with a video is doing the rounds in which it is claimed that a person who belongs to the tablighi jamaat was kept in an isolation ward where he started wandering naked the viral forward also claims that the person who was wandering naked did this vulgar act intentionally,https://newschecker.in/english/video-of-birds-flocking-in-ahmedabad-passed-off-as-chandigarh-kalka-road,India,2020-04-11,explanation the video being circulated in the name of tablighi jamaat members misbehaving with the nurses treating them for the covid19 is old hence it is evident that the viral claim is false and is being shared with a communal angle,FALSE, Newschecker,https://www.poynter.org/?ifcn_misinformation=a-whatsapp-forward-along-with-a-video-is-doing-the-rounds-in-which-it-is-claimed-that-a-person-who-belongs-to-the-tablighi-jamaat-was-kept-in-an-isolation-ward-where-he-started-wandering-naked-the-2,1,_1227100619258728448,_1356236784,Birds 🐦 flying at Riverfront https://t.co/5KYpLsR60k,2020-02-11 05:22:40,None,Rajkot,None,Ahmedabad,372,122,1916,en
5629, a whatsapp forward along with a video is doing the rounds in which it is claimed that a person who belongs to the tablighi jamaat was kept in an isolation ward where he started wandering naked the viral forward also claims that the person who was wandering naked did this vulgar act intentionally,https://newschecker.in/english/video-of-birds-flocking-in-ahmedabad-passed-off-as-chandigarh-kalka-road,India,2020-04-11,explanation the video being circulated in the name of tablighi jamaat members misbehaving with the nurses treating them for the covid19 is old hence it is evident that the viral claim is false and is being shared with a communal angle,FALSE, Newschecker,https://www.poynter.org/?ifcn_misinformation=a-whatsapp-forward-along-with-a-video-is-doing-the-rounds-in-which-it-is-claimed-that-a-person-who-belongs-to-the-tablighi-jamaat-was-kept-in-an-isolation-ward-where-he-started-wandering-naked-the-2,1,_1227100619258728448,_1356236784,Birds 🐦 flying at Riverfront https://t.co/5KYpLsR60k,2020-02-11 05:22:40,None,Rajkot,None,Ahmedabad,372,122,1915,en
5658, ratan tata talks about indian economy amid covid19 crisis,https://newsmeter.in/did-ratan-tata-penned-about-indian-economy-amid-the-covid-19-crisis/,India,2020-04-11,explanation this message has been wrongly attributed to ratan tata  while the real source of this quote remains unknown,FALSE, Newsmeter.in,https://www.poynter.org/?ifcn_misinformation=ratan-tata-talks-about-indian-economy-amid-covid-19-crisis,1,_1248850442030907398,_277434037,"This post has neither been said, nor written by me. I urge you to verify media circulated on WhatsApp and social pl… https://t.co/bv8UkGZi34",2020-04-11 05:48:42,None,,None,Mumbai,160065,34113,9545174,en
5661, indian news channel claims pakistan pms wife tested positive for coronavirus ,https://www.boomlive.in/fake-news/morphed-aajtak-screenshot-claims-pak-pms-wife-test-covid-19-positive-7633,India,2020-04-11,explanation this is a doctored screen grab of an indian news channel falsely claiming that the pakistan pms wofe tested positive,FALSE, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=indian-news-channel-claims-pakistan-pms-wife-tested-positive-for-coronavirus,1,_1248354585204256768,_165842687,क्या यह खबर सत्य है ???  पाक पीएम की पत्नी और ड्राइवर पॉजिटिव ???  इमरान नेगेटिव ???  🤔🤔🤔 https://t.co/QpEKa2kSVF,2020-04-09 20:58:21,None,,None,Indore,2251,548,18504,hi
5661, indian news channel claims pakistan pms wife tested positive for coronavirus ,https://www.boomlive.in/fake-news/morphed-aajtak-screenshot-claims-pak-pms-wife-test-covid-19-positive-7633,India,2020-04-11,explanation this is a doctored screen grab of an indian news channel falsely claiming that the pakistan pms wofe tested positive,FALSE, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=indian-news-channel-claims-pakistan-pms-wife-tested-positive-for-coronavirus,1,_1243608465572061185,_260688830,News regarding PM Imran Khan tested positive for #Covid19 is NOT True. Please refrain from spreading Fake News. Ari… https://t.co/Mmz7XPgZTV,2020-03-27 18:38:57,None,,None,,5597,1060,2223759,en
5661, indian news channel claims pakistan pms wife tested positive for coronavirus ,https://www.boomlive.in/fake-news/morphed-aajtak-screenshot-claims-pak-pms-wife-test-covid-19-positive-7633,India,2020-04-11,explanation this is a doctored screen grab of an indian news channel falsely claiming that the pakistan pms wofe tested positive,FALSE, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=indian-news-channel-claims-pakistan-pms-wife-tested-positive-for-coronavirus,1,_1243608465572061185,_260688830,News regarding PM Imran Khan tested positive for #Covid19 is NOT True. Please refrain from spreading Fake News. Ari… https://t.co/Mmz7XPgZTV,2020-03-27 18:38:57,None,,None,,5597,1060,2223759,en
5666, ratan tata has said that human motivation and determined efforts will make experts predictions go wrong regarding the fall of the indian economy during the covid19 crisis,https://factly.in/telugu-no-ratan-tata-hasnt-said-that-human-motivation-and-determined-efforts-will-make-experts-predictions-go-wrong-regarding-the-indian-economy/,India,2020-04-11,explanation the message has nothing to do with ratan tata he clarified on his twitter account that he neither said nor written that message he also said that if he wan to say anything he will say it on his official channels,FALSE, Factly,https://www.poynter.org/?ifcn_misinformation=ratan-tata-has-said-that-human-motivation-and-determined-efforts-will-make-experts-predictions-go-wrong-regarding-the-fall-of-the-indian-economy-during-the-covid-19-crisis,1,_1248850442030907398,_277434037,"This post has neither been said, nor written by me. I urge you to verify media circulated on WhatsApp and social pl… https://t.co/bv8UkGZi34",2020-04-11 05:48:42,None,,None,Mumbai,160065,34113,9545174,en
5666, ratan tata has said that human motivation and determined efforts will make experts predictions go wrong regarding the fall of the indian economy during the covid19 crisis,https://factly.in/telugu-no-ratan-tata-hasnt-said-that-human-motivation-and-determined-efforts-will-make-experts-predictions-go-wrong-regarding-the-indian-economy/,India,2020-04-11,explanation the message has nothing to do with ratan tata he clarified on his twitter account that he neither said nor written that message he also said that if he wan to say anything he will say it on his official channels,FALSE, Factly,https://www.poynter.org/?ifcn_misinformation=ratan-tata-has-said-that-human-motivation-and-determined-efforts-will-make-experts-predictions-go-wrong-regarding-the-fall-of-the-indian-economy-during-the-covid-19-crisis,1,_1248850442030907398,_277434037,"This post has neither been said, nor written by me. I urge you to verify media circulated on WhatsApp and social pl… https://t.co/bv8UkGZi34",2020-04-11 05:48:42,None,,None,Mumbai,160065,34113,9545174,en
5667, pak pm imran khans wife tested positive for covid19,https://www.malayalam.factcrescendo.com/fake-news-propagating-with-artificial-screenshot-of-aajtak-tv/,India,2020-04-11,explanation morphed newscard of popular indian news channel aaj tak was used to spread fake news,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=pak-pm-imran-khans-wife-tested-positive-for-covid-19,3,_1243608465572061185,_260688830,News regarding PM Imran Khan tested positive for #Covid19 is NOT True. Please refrain from spreading Fake News. Ari… https://t.co/Mmz7XPgZTV,2020-03-27 18:38:57,None,,None,,5597,1060,2223760,en
5667, pak pm imran khans wife tested positive for covid19,https://www.malayalam.factcrescendo.com/fake-news-propagating-with-artificial-screenshot-of-aajtak-tv/,India,2020-04-11,explanation morphed newscard of popular indian news channel aaj tak was used to spread fake news,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=pak-pm-imran-khans-wife-tested-positive-for-covid-19,3,_1243608465572061185,_260688830,News regarding PM Imran Khan tested positive for #Covid19 is NOT True. Please refrain from spreading Fake News. Ari… https://t.co/Mmz7XPgZTV,2020-03-27 18:38:57,None,,None,,5597,1060,2223760,en
5669, ratan tata indian industrialist spoke about how the indian economy would bounce back and that he did not believe experts predicting a slowdown,https://www.boomlive.in/fake-news/ratan-tata-quote-on-impact-of-coronavirus-on-indian-economy-is-fake-7634,India,2020-04-11,explanation ratan tata refuted making any such claim the statement was picked up from a random blog,False, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=ratan-tata-indian-industrialist-spoke-about-how-the-indian-economy-would-bounce-back-and-that-he-did-not-believe-experts-predicting-a-slowdown,1,_1248787012129185792,_118024094,"After all the depressing news, came across something so true and motivating. My level of respect for Mr Ratan Tata… https://t.co/NGXQiyrKCf",2020-04-11 01:36:39,None,,None,"INDIA, mumbai",11613,1670,2364351,en
5669, ratan tata indian industrialist spoke about how the indian economy would bounce back and that he did not believe experts predicting a slowdown,https://www.boomlive.in/fake-news/ratan-tata-quote-on-impact-of-coronavirus-on-indian-economy-is-fake-7634,India,2020-04-11,explanation ratan tata refuted making any such claim the statement was picked up from a random blog,False, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=ratan-tata-indian-industrialist-spoke-about-how-the-indian-economy-would-bounce-back-and-that-he-did-not-believe-experts-predicting-a-slowdown,1,_1248850442030907398,_277434037,"This post has neither been said, nor written by me. I urge you to verify media circulated on WhatsApp and social pl… https://t.co/bv8UkGZi34",2020-04-11 05:48:42,None,,None,Mumbai,160065,34113,9545174,en
5669, ratan tata indian industrialist spoke about how the indian economy would bounce back and that he did not believe experts predicting a slowdown,https://www.boomlive.in/fake-news/ratan-tata-quote-on-impact-of-coronavirus-on-indian-economy-is-fake-7634,India,2020-04-11,explanation ratan tata refuted making any such claim the statement was picked up from a random blog,False, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=ratan-tata-indian-industrialist-spoke-about-how-the-indian-economy-would-bounce-back-and-that-he-did-not-believe-experts-predicting-a-slowdown,1,_1248850442030907398,_277434037,"This post has neither been said, nor written by me. I urge you to verify media circulated on WhatsApp and social pl… https://t.co/bv8UkGZi34",2020-04-11 05:48:42,None,,None,Mumbai,160065,34113,9545174,en
5676, poster allegedly containing guidelines on use of ppe kits for covid19 issued by ministry of health and family welfare in india,https://assamese.factcrescendo.com/has-mohfw-issued-additional-guidelines-for-ppe-kits/,India,2020-04-11,explanation indian government has clarified that it has not issued such advisory,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=poster-allegedly-containing-guidelines-on-use-of-ppe-kits-for-covid-19-issued-by-ministry-of-health-and-family-welfare-in-india,1,_1247449249630924800,_2596143056,"#IndiaFightsCorona  #CoronaUpdate   This is to clarify that the document, as attached here ,is FAKE. No additional… https://t.co/HZqYhmEF1K",2020-04-07 09:00:52,None,,None,Nirman Bhawan,612,247,2194543,en
5680, industrialist ratan tatas view on economic downfall due to covid19,https://english.factcrescendo.com/2020/04/11/fact-check-ratan-tatas-view-on-the-economic-downfall-due-to-covid-19/,India,2020-04-11,explanation the quote on economical downfall due to covid19 is falsely attributed to ratan tata,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=industrialist-ratan-tatas-view-on-economic-downfall-due-to-covid-19,3,_1248850442030907398,_277434037,"This post has neither been said, nor written by me. I urge you to verify media circulated on WhatsApp and social pl… https://t.co/bv8UkGZi34",2020-04-11 05:48:42,None,,None,Mumbai,160065,34113,9545174,en
5690, government of pará placed detainees to watch people at bus stops,https://politica.estadao.com.br/blogs/estadao-verifica/perfis-bolsonaristas-distorcem-acao-de-combate-ao-coronavirus-no-para/,Brazil,2020-04-11,explanation prisoners are working on demarcating points on the ground  they are not surveiling people,FALSE, Estadão Verifica,https://www.poynter.org/?ifcn_misinformation=government-of-para-placed-detainees-to-watch-people-at-bus-stops,1,_1248997179139788800,_151653693,@Andersoncfb @henriolliveira Sugiro que você se informe pelos canais oficiais do Estado e não espalhe informações f… https://t.co/MB1nTdQd1l,2020-04-11 15:31:47,None,,None,Ananindeua PA,6,0,117116,pt
5692, new york police dismisses a jewish funeral with water guns,https://fatabyyano.net/%d8%b4%d8%b1%d8%b7%d8%a9-%d9%86%d9%8a%d9%88%d9%8a%d9%88%d8%b1%d9%83-%d8%aa%d9%81%d8%b1%d9%82-%d8%ac%d9%86%d8%a7%d8%b2%d8%a9-%d9%84%d9%84%d9%8a%d9%87%d9%88%d8%af-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7/,MiddleEast- NorthAfrica,2020-04-10,explanation the video is from september 2017 and shows protests in jeursalem from the orthodox jewish community that was dismissed by police,FALSE, Fatabyyano,https://www.poynter.org/?ifcn_misinformation=new-york-police-dismisses-a-jewish-funeral-with-water-guns,1,_1248804892711493633,_3319731380,#ميساء_مغربي  يهود في نيويورك عندهم جنازة طلب منهم البوليس عدم التجمع بسبب فايروس كورونا ما انصاعوا للتعليمات لأنهم… https://t.co/HJ5GWP95qd,2020-04-11 02:47:42,None,,None,المملكة العربية السعودية,280,88,175,ar
5692, new york police dismisses a jewish funeral with water guns,https://fatabyyano.net/%d8%b4%d8%b1%d8%b7%d8%a9-%d9%86%d9%8a%d9%88%d9%8a%d9%88%d8%b1%d9%83-%d8%aa%d9%81%d8%b1%d9%82-%d8%ac%d9%86%d8%a7%d8%b2%d8%a9-%d9%84%d9%84%d9%8a%d9%87%d9%88%d8%af-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7/,MiddleEast- NorthAfrica,2020-04-10,explanation the video is from september 2017 and shows protests in jeursalem from the orthodox jewish community that was dismissed by police,FALSE, Fatabyyano,https://www.poynter.org/?ifcn_misinformation=new-york-police-dismisses-a-jewish-funeral-with-water-guns,1,_1248718424404090881,_1129989918858596354,كما وصلني : عدد من يهود في نيويورك تجمهروا بسبب جنازة ونظرآ لانتشار وباء فايروس كورونا قام الامن باستخدام رشاشات ال… https://t.co/nURWJ8Stlt,2020-04-10 21:04:07,None,,None,Kuwait,10,0,1075,ar
5696, department of finance dof secretary carlos dominguez iii said the philippines can borrow trillions of dollars from the world bank and future generations would bear the burden of paying it,https://www.rappler.com/newsbreak/fact-check/dominguez-says-philippines-can-borrow-trillions-dollars-from-world-bank,Philippines,2020-04-10,explanation dominguez did not say what was attributed to him in the graphic  which manipulated an actual graphic of a news organization,FALSE, Rappler,https://www.poynter.org/?ifcn_misinformation=department-of-finance-dof-secretary-carlos-dominguez-iii-said-the-philippines-can-borrow-trillions-of-dollars-from-the-world-bank-and-future-generations-would-bear-the-burden-of-paying-it,1,_1248096491861762048,_15448383,Finance Secretary Carlos Dominguez III also reported that unemployment is estimated at 1.2 million workers.  Read:… https://t.co/YYhqYdPptk,2020-04-09 03:52:46,None,,None,Makati City,31,8,3228629,en
5696, department of finance dof secretary carlos dominguez iii said the philippines can borrow trillions of dollars from the world bank and future generations would bear the burden of paying it,https://www.rappler.com/newsbreak/fact-check/dominguez-says-philippines-can-borrow-trillions-dollars-from-world-bank,Philippines,2020-04-10,explanation dominguez did not say what was attributed to him in the graphic  which manipulated an actual graphic of a news organization,FALSE, Rappler,https://www.poynter.org/?ifcn_misinformation=department-of-finance-dof-secretary-carlos-dominguez-iii-said-the-philippines-can-borrow-trillions-of-dollars-from-the-world-bank-and-future-generations-would-bear-the-burden-of-paying-it,1,_1248096491861762048,_15448383,Finance Secretary Carlos Dominguez III also reported that unemployment is estimated at 1.2 million workers.  Read:… https://t.co/YYhqYdPptk,2020-04-09 03:52:46,None,,None,Makati City,31,8,3228629,en
5705, muslim women are misbehaving with doctors in india,https://www.thequint.com/news/webqoof/woman-attack-medical-staff-in-india-no-video-is-from-pakistan-sindh-sukkur-qaurantine-centre,India,2020-04-10,explanation the video is actually from pakistan  and the location in the video is the sukkur quarantine facility in the country,FALSE, The Quint,https://www.poynter.org/?ifcn_misinformation=muslim-women-are-misbehaving-with-doctors-in-india,3,_1247928149532233728,_1175042858811678720,कोरोना जांच में सहयोग की बजाए डाक्टरों के साथ बदतमीजी करते जाहिल जिहादी..'' ''इनकी जांच नहीं सीधे मोके पर ईलाज करना… https://t.co/TIsNdyNLPj,2020-04-08 16:43:50,None,,None,,16,12,32999,hi
5705, muslim women are misbehaving with doctors in india,https://www.thequint.com/news/webqoof/woman-attack-medical-staff-in-india-no-video-is-from-pakistan-sindh-sukkur-qaurantine-centre,India,2020-04-10,explanation the video is actually from pakistan  and the location in the video is the sukkur quarantine facility in the country,FALSE, The Quint,https://www.poynter.org/?ifcn_misinformation=muslim-women-are-misbehaving-with-doctors-in-india,3,_1248506854247817217,_3181966237,Download to watch LIVE: https://t.co/9ABVwJ4PSL Sukkur Quarantine Facility: 70 pilgrims leave for home after being… https://t.co/3jHD5ObqIA,2020-04-10 07:03:24,None,,None,"Karachi, Pakistan",0,0,5189,en
5705, muslim women are misbehaving with doctors in india,https://www.thequint.com/news/webqoof/woman-attack-medical-staff-in-india-no-video-is-from-pakistan-sindh-sukkur-qaurantine-centre,India,2020-04-10,explanation the video is actually from pakistan  and the location in the video is the sukkur quarantine facility in the country,FALSE, The Quint,https://www.poynter.org/?ifcn_misinformation=muslim-women-are-misbehaving-with-doctors-in-india,3,_1248506854247817217,_3181966237,Download to watch LIVE: https://t.co/9ABVwJ4PSL Sukkur Quarantine Facility: 70 pilgrims leave for home after being… https://t.co/3jHD5ObqIA,2020-04-10 07:03:24,None,,None,"Karachi, Pakistan",0,0,5189,en
5705, muslim women are misbehaving with doctors in india,https://www.thequint.com/news/webqoof/woman-attack-medical-staff-in-india-no-video-is-from-pakistan-sindh-sukkur-qaurantine-centre,India,2020-04-10,explanation the video is actually from pakistan  and the location in the video is the sukkur quarantine facility in the country,FALSE, The Quint,https://www.poynter.org/?ifcn_misinformation=muslim-women-are-misbehaving-with-doctors-in-india,3,_1240235576202334208,_724554176366284800,This is the quarantine facility set up by #SindhGovt for taking care of Zaaireen coming from Taaftaan border. This… https://t.co/yKEyQPyzyi,2020-03-18 11:16:18,None,,None,"Karachi, Pakistan",3579,1026,278600,en
5705, muslim women are misbehaving with doctors in india,https://www.thequint.com/news/webqoof/woman-attack-medical-staff-in-india-no-video-is-from-pakistan-sindh-sukkur-qaurantine-centre,India,2020-04-10,explanation the video is actually from pakistan  and the location in the video is the sukkur quarantine facility in the country,FALSE, The Quint,https://www.poynter.org/?ifcn_misinformation=muslim-women-are-misbehaving-with-doctors-in-india,3,_1239508352645967872,_985553270402895872,#SindhGovt has established  #CoronavirusPandemic emergency care &amp; cure center with isolation wards &amp; approx 2000 be… https://t.co/uWyzK8hEi1,2020-03-16 11:06:34,None,,None,"Karachi, Pakistan",1097,342,46984,en
